feature1,feature2,feature3
9.028254245529206,green,2072-01-10
,red,2072-01-11
7.499628544031221,green,2072-01-12
6.906604605417674,blue,2072-01-13
,blue,2072-01-14
,blue,2072-01-15
6.682113646488649,blue,2072-01-16
8.040874230354602,blue,2072-01-17
12.958198858587824,red,2072-01-18
8.160346978318518,green,2072-01-19
10.112846983055976,blue,2072-01-20
10.615665860624574,red,2072-01-21
9.105123444469532,green,2072-01-22
9.308332434300729,,2072-01-23
,red,2072-01-24
10.312073647261744,green,2072-01-25
7.931866399221361,,2072-01-26
10.158806566967376,,2072-01-27
8.492199329256277,red,2072-01-28
12.941423771890566,red,2072-01-29
10.802492532189353,,2072-01-30
6.398643550270141,green,2072-01-31
9.733337310154106,,2072-02-01
9.575040316556459,,2072-02-02
11.242952357719082,,2072-02-03
8.767340059749193,,2072-02-04
13.901509995276689,red,2072-02-05
10.657220559301397,,2072-02-06
5.546329597138132,red,2072-02-07
11.869689238269897,green,2072-02-08
9.914160709649465,green,2072-02-09
10.314550185359227,,2072-02-10
8.608239979484987,green,2072-02-11
,red,2072-02-12
,blue,2072-02-13
11.03245734778682,red,2072-02-14
12.737895234958495,green,2072-02-15
11.307679047217432,green,2072-02-16
10.282760540438382,red,2072-02-17
10.019647925505701,red,2072-02-18
8.922158222769273,blue,2072-02-19
10.592690281382005,blue,2072-02-20
9.032915104528048,blue,2072-02-21
12.369359697097881,red,2072-02-22
,green,2072-02-23
10.839926673692997,green,2072-02-24
12.967545563646942,green,2072-02-25
13.132462495989053,blue,2072-02-26
10.812078051366361,,2072-02-27
8.577066471016733,red,2072-02-28
11.009623575593032,blue,2072-02-29
9.80082134935748,,2072-03-01
10.196514694327936,red,2072-03-02
10.420684065327904,,2072-03-03
7.762758146329771,blue,2072-03-04
14.063346226283588,red,2072-03-05
9.27794603466421,red,2072-03-06
14.974674253340568,green,2072-03-07
12.560683618856139,red,2072-03-08
5.654534180312953,blue,2072-03-09
9.200072731492249,blue,2072-03-10
12.532634293011021,red,2072-03-11
10.317439704133125,red,2072-03-12
5.929440173605973,red,2072-03-13
9.011704546046923,blue,2072-03-14
11.880862898072321,green,2072-03-15
11.967843977169126,blue,2072-03-16
5.5259830955889,blue,2072-03-17
13.260672963932636,red,2072-03-18
8.979407531159229,blue,2072-03-19
11.981017065862591,green,2072-03-20
12.168314190100855,blue,2072-03-21
9.659334048722508,blue,2072-03-22
7.880338119874757,blue,2072-03-23
9.948274927209491,red,2072-03-24
11.970596651979221,blue,2072-03-25
8.268787896846659,red,2072-03-26
9.89539248639751,red,2072-03-27
13.287998134202073,blue,2072-03-28
12.451680555668819,blue,2072-03-29
9.513279096091495,blue,2072-03-30
11.3742416625584,green,2072-03-31
8.373004966804093,green,2072-04-01
13.82910165891159,blue,2072-04-02
8.975795963780264,blue,2072-04-03
,red,2072-04-04
10.601643496933935,,2072-04-05
7.934267434973492,blue,2072-04-06
9.85348429536104,red,2072-04-07
10.262016862234953,blue,2072-04-08
9.298023868905819,green,2072-04-09
11.076385335828881,red,2072-04-10
9.768575157966453,green,2072-04-11
12.001060970978891,green,2072-04-12
9.40905130808361,blue,2072-04-13
8.997144903382999,green,2072-04-14
11.601453568207052,red,2072-04-15
10.081300341033225,red,2072-04-16
10.871629471565864,green,2072-04-17
11.393943799874293,blue,2072-04-18
10.857577809102677,,2072-04-19
8.407796445896054,green,2072-04-20
7.887386243300764,red,2072-04-21
7.933304029952353,blue,2072-04-22
10.882214535042928,green,2072-04-23
8.787174517779711,red,2072-04-24
9.709506126559289,red,2072-04-25
10.159392365310072,green,2072-04-26
9.64557982416566,,2072-04-27
11.593586085190623,green,2072-04-28
,green,2072-04-29
,red,2072-04-30
10.04591267121214,green,2072-05-01
,green,2072-05-02
11.652927306415808,green,2072-05-03
8.314138781085084,green,2072-05-04
9.95307022518961,green,2072-05-05
11.945520211423336,red,2072-05-06
7.96662086001579,green,2072-05-07
11.343120202564133,blue,2072-05-08
9.18831767976871,blue,2072-05-09
12.555326946428128,green,2072-05-10
10.369499953114826,green,2072-05-11
8.103748289884031,red,2072-05-12
9.811695067466626,blue,2072-05-13
12.643642947630951,green,2072-05-14
13.20599818219576,green,2072-05-15
14.406316269553836,red,2072-05-16
8.877582231589772,blue,2072-05-17
,blue,2072-05-18
11.567961054064986,green,2072-05-19
10.704124434731575,blue,2072-05-20
6.031514604494382,red,2072-05-21
10.431341166719792,red,2072-05-22
10.032328630576874,blue,2072-05-23
9.882416638219885,green,2072-05-24
7.392924547694525,blue,2072-05-25
8.099409349379926,green,2072-05-26
10.507223477720188,blue,2072-05-27
11.477360396950568,red,2072-05-28
13.647158504228486,blue,2072-05-29
,red,2072-05-30
8.110801479778901,blue,2072-05-31
11.238318198334849,green,2072-06-01
11.761664253090943,green,2072-06-02
6.9545738333512395,green,2072-06-03
6.62029134001261,red,2072-06-04
11.44756029689945,green,2072-06-05
10.603451568568754,,2072-06-06
9.915230830880802,green,2072-06-07
10.16720014923511,blue,2072-06-08
13.072643822323183,green,2072-06-09
12.002941454821741,blue,2072-06-10
12.163062984083348,blue,2072-06-11
10.494692851152111,red,2072-06-12
11.631164422375356,green,2072-06-13
9.382946889454912,,2072-06-14
,red,2072-06-15
7.237437574946684,red,2072-06-16
10.845669230006893,red,2072-06-17
,,2072-06-18
11.08926496001127,green,2072-06-19
,green,2072-06-20
9.845938395195265,,2072-06-21
12.399509426418886,green,2072-06-22
10.197384950785237,,2072-06-23
9.233606499485312,blue,2072-06-24
8.79441526033098,blue,2072-06-25
8.955290710021298,blue,2072-06-26
10.214412572637036,blue,2072-06-27
11.627972704559363,red,2072-06-28
13.217676949101724,green,2072-06-29
11.52279698624978,red,2072-06-30
10.421182372806285,blue,2072-07-01
9.252624613647686,,2072-07-02
9.366716682433537,blue,2072-07-03
9.279953956832998,red,2072-07-04
9.823722193693639,,2072-07-05
8.991687566074326,red,2072-07-06
7.070931839207844,red,2072-07-07
8.02566403764536,green,2072-07-08
10.110518875680608,blue,2072-07-09
12.043263194446919,blue,2072-07-10
10.730759649504195,blue,2072-07-11
10.93845752361952,green,2072-07-12
,red,2072-07-13
10.008961156617797,,2072-07-14
9.840037947390842,blue,2072-07-15
12.162921530249161,,2072-07-16
9.397441180041758,blue,2072-07-17
12.631325338686572,,2072-07-18
11.126812151250466,red,2072-07-19
10.23508142292874,red,2072-07-20
10.723977857745728,red,2072-07-21
11.801660539063565,red,2072-07-22
10.370820065583198,red,2072-07-23
9.683831825272796,blue,2072-07-24
6.100892426387546,green,2072-07-25
11.055919211948973,,2072-07-26
10.667464317672572,red,2072-07-27
12.416772559079133,green,2072-07-28
8.889838072973882,red,2072-07-29
,red,2072-07-30
,blue,2072-07-31
9.639342619344895,green,2072-08-01
10.765072850567813,red,2072-08-02
7.231444793448574,red,2072-08-03
9.682922524614808,green,2072-08-04
7.098461985769795,,2072-08-05
10.051222057330115,green,2072-08-06
12.144514285583844,green,2072-08-07
14.494613445420939,green,2072-08-08
6.116368023639218,red,2072-08-09
9.584696989814402,,2072-08-10
6.830544023791527,blue,2072-08-11
15.11471737185578,green,2072-08-12
10.912419244239828,red,2072-08-13
7.919653656221018,red,2072-08-14
12.259947059818924,,2072-08-15
17.0809480087037,green,2072-08-16
10.140277944620596,green,2072-08-17
9.089223272948397,red,2072-08-18
13.046788753345565,green,2072-08-19
8.516864917060365,blue,2072-08-20
11.21089916057646,,2072-08-21
9.784541442135437,blue,2072-08-22
11.29012246060299,red,2072-08-23
10.333297635635649,green,2072-08-24
,red,2072-08-25
11.666273479277638,red,2072-08-26
9.514006207808011,blue,2072-08-27
14.679382841290781,green,2072-08-28
,green,2072-08-29
10.094008603622328,green,2072-08-30
12.371868441693993,,2072-08-31
8.405308727940291,blue,2072-09-01
8.045934749747058,green,2072-09-02
9.027246320249843,green,2072-09-03
,red,2072-09-04
,green,2072-09-05
10.77086037165585,red,2072-09-06
12.154349541116574,red,2072-09-07
9.787634775386426,red,2072-09-08
10.369957980495297,blue,2072-09-09
8.811811839487588,blue,2072-09-10
6.700238719688031,green,2072-09-11
11.018541676301771,blue,2072-09-12
10.126297812701493,red,2072-09-13
10.1722100708887,red,2072-09-14
9.804330650838661,blue,2072-09-15
5.738775566312945,red,2072-09-16
8.433943872438826,green,2072-09-17
12.94665231621,,2072-09-18
,,2072-09-19
11.033535531884096,red,2072-09-20
,red,2072-09-21
10.512010052415533,red,2072-09-22
8.281437972607,red,2072-09-23
12.10524718367051,red,2072-09-24
13.374465324438736,blue,2072-09-25
11.02045615310264,red,2072-09-26
9.479031022703822,green,2072-09-27
7.479668001148351,red,2072-09-28
6.4562258315559955,red,2072-09-29
13.685038374853162,blue,2072-09-30
9.617749709544952,,2072-10-01
11.637726098021568,green,2072-10-02
9.939389659622677,blue,2072-10-03
9.606539791335521,,2072-10-04
7.447259786333589,,2072-10-05
7.812511211124874,red,2072-10-06
6.061051692694777,blue,2072-10-07
13.127306814505895,red,2072-10-08
10.306243750265484,blue,2072-10-09
10.474296008064934,red,2072-10-10
7.214955205851844,red,2072-10-11
5.709348820922168,red,2072-10-12
8.438404030641223,green,2072-10-13
8.566394242919154,blue,2072-10-14
10.09923965503711,blue,2072-10-15
12.41063833369158,red,2072-10-16
,red,2072-10-17
11.841841863670872,green,2072-10-18
9.911231528743706,red,2072-10-19
12.403763559545823,green,2072-10-20
11.060066368643847,red,2072-10-21
10.521754185778102,blue,2072-10-22
,red,2072-10-23
,red,2072-10-24
8.20112523800828,blue,2072-10-25
10.928782641828946,green,2072-10-26
10.431158545061045,red,2072-10-27
7.4448159350791245,blue,2072-10-28
8.281069891935552,,2072-10-29
9.068079899283857,green,2072-10-30
,blue,2072-10-31
10.732110203515818,blue,2072-11-01
,green,2072-11-02
12.323146268378771,blue,2072-11-03
6.011246317799573,blue,2072-11-04
8.678087562708303,red,2072-11-05
10.994221133607173,red,2072-11-06
10.078951437422836,green,2072-11-07
7.293553672142439,,2072-11-08
7.2435763878173525,blue,2072-11-09
9.164759834995314,,2072-11-10
9.728882951125314,green,2072-11-11
10.46029121759011,blue,2072-11-12
,blue,2072-11-13
14.505127218573337,red,2072-11-14
8.556413393303952,red,2072-11-15
8.476649934095715,blue,2072-11-16
10.102944663815721,green,2072-11-17
9.954380369817356,blue,2072-11-18
9.382006369010249,green,2072-11-19
11.44224506909987,green,2072-11-20
,green,2072-11-21
,,2072-11-22
11.759120876106298,red,2072-11-23
9.08064420520958,blue,2072-11-24
10.63728772229126,,2072-11-25
7.724615435380413,blue,2072-11-26
7.879600242556195,red,2072-11-27
8.327541374662804,blue,2072-11-28
10.073298766149351,blue,2072-11-29
,blue,2072-11-30
,green,2072-12-01
10.386319753830575,blue,2072-12-02
11.10811821357415,red,2072-12-03
11.85589025999348,green,2072-12-04
10.285133715525308,red,2072-12-05
8.924626314195597,green,2072-12-06
12.281357529733945,blue,2072-12-07
13.664851147740036,blue,2072-12-08
9.627602317589071,,2072-12-09
7.426309464180328,blue,2072-12-10
6.25654104873258,green,2072-12-11
,red,2072-12-12
6.607983636223437,green,2072-12-13
13.427876336888772,blue,2072-12-14
,green,2072-12-15
10.811851364002493,blue,2072-12-16
13.449175500682667,red,2072-12-17
9.334970148893742,green,2072-12-18
11.75623256790276,green,2072-12-19
11.101619801194046,red,2072-12-20
9.956032413230227,blue,2072-12-21
8.91695759829727,red,2072-12-22
10.458038338530368,green,2072-12-23
7.144327269935301,green,2072-12-24
7.923203188660468,green,2072-12-25
11.180924604566012,blue,2072-12-26
8.207470568432646,blue,2072-12-27
9.288913208966159,,2072-12-28
9.081999156546154,green,2072-12-29
14.115911504905768,blue,2072-12-30
6.308271700229309,red,2072-12-31
9.56435621804631,red,2073-01-01
10.9226084300039,green,2073-01-02
5.7493889120899055,blue,2073-01-03
9.033860526048102,green,2073-01-04
8.788019036764268,green,2073-01-05
13.133507392093765,red,2073-01-06
9.875635375885057,red,2073-01-07
8.539377575129418,green,2073-01-08
6.244329597127855,green,2073-01-09
7.42186795887892,green,2073-01-10
11.764908182873999,blue,2073-01-11
9.690036031809145,blue,2073-01-12
12.564767396113155,red,2073-01-13
8.036240249134199,green,2073-01-14
7.71535419601711,red,2073-01-15
8.51850741614233,blue,2073-01-16
8.269439747357989,blue,2073-01-17
10.032549689511425,blue,2073-01-18
10.431192194477596,blue,2073-01-19
9.096687300480673,red,2073-01-20
,green,2073-01-21
,red,2073-01-22
8.91755064670178,blue,2073-01-23
9.9772326418149,blue,2073-01-24
8.686600681813943,blue,2073-01-25
13.017776806082752,red,2073-01-26
11.526649617202303,red,2073-01-27
10.837610675701741,red,2073-01-28
8.642998277333465,red,2073-01-29
8.917302840223243,blue,2073-01-30
6.288066450303614,blue,2073-01-31
11.83405100797192,,2073-02-01
9.196232901354884,red,2073-02-02
10.14506861773162,red,2073-02-03
9.13319197903375,green,2073-02-04
9.811613835470357,blue,2073-02-05
8.907043548860662,blue,2073-02-06
11.78850752139212,blue,2073-02-07
6.2945899322910375,green,2073-02-08
10.63924434912065,green,2073-02-09
10.144063017313933,blue,2073-02-10
,blue,2073-02-11
8.081831350027269,green,2073-02-12
10.209884725757645,,2073-02-13
5.621223468025155,green,2073-02-14
7.306356445747333,green,2073-02-15
9.299546803025782,blue,2073-02-16
8.783300210165956,red,2073-02-17
9.832923785709017,blue,2073-02-18
7.975055999871469,red,2073-02-19
4.8685978190418435,blue,2073-02-20
11.701587453053076,red,2073-02-21
8.74240634232962,red,2073-02-22
9.866612112057869,blue,2073-02-23
8.078266189125285,green,2073-02-24
9.638621803759795,,2073-02-25
8.135428645613763,green,2073-02-26
8.973492379804203,blue,2073-02-27
11.630584513086875,green,2073-02-28
8.302769011424614,red,2073-03-01
9.643427362057619,green,2073-03-02
10.077730063803935,blue,2073-03-03
7.911922811850625,blue,2073-03-04
12.86092780541119,green,2073-03-05
11.295230403133015,red,2073-03-06
7.609780861912869,red,2073-03-07
9.278112412908603,red,2073-03-08
8.698850588928783,red,2073-03-09
,blue,2073-03-10
8.85573702968679,blue,2073-03-11
10.661372815839306,,2073-03-12
8.45091810628885,blue,2073-03-13
7.830903141988389,green,2073-03-14
12.531401347807494,blue,2073-03-15
10.833531429580455,red,2073-03-16
13.308393171877125,red,2073-03-17
7.78808858005987,blue,2073-03-18
6.771168505151023,blue,2073-03-19
13.275116718205426,red,2073-03-20
8.25317923326616,blue,2073-03-21
10.055374464040105,green,2073-03-22
9.890493741419066,,2073-03-23
10.881523535924606,green,2073-03-24
7.2117817064029275,,2073-03-25
7.789013990537006,red,2073-03-26
10.83473090692755,red,2073-03-27
8.326535828034949,,2073-03-28
8.592670054436995,,2073-03-29
11.590744298126332,red,2073-03-30
9.50444554835405,red,2073-03-31
10.574239275354483,red,2073-04-01
10.611735620411368,red,2073-04-02
9.310728741220354,green,2073-04-03
,red,2073-04-04
9.06925757808887,red,2073-04-05
9.521953132331756,blue,2073-04-06
9.69975891289307,red,2073-04-07
9.677123058320706,green,2073-04-08
9.149586615681814,green,2073-04-09
8.656268233941292,blue,2073-04-10
5.410328470696651,green,2073-04-11
11.93238384887056,blue,2073-04-12
